2208999	America the Beautiful	Barker	$55.00	Y	1
2050656	Americans We	Fillmore	$70.00		1
54270	Barnum and Baileys Favorite	King	$60.00		1
4014841	Brighton Beach	Latham, W	$50.00		1
2155729	Chicago Tribune March	Chambers	$45.00		1
2396265	Chimes of Liberty	Goldman, E F	$60.00		1
2040749	Fairest of the Fair	Sousa, J	$45.00		1
2319440	Fantasy on Yankee Doodle	Williams, M	$70.00		1
2063113	Florentiner March	Fucik	$85.00		1
4507133	Flourish for Wind Band	Vaughan Williams, R	$60.00		1
2396349	Free Lance	Sousa, J	$60.00		1
2469013	From Sea to Shining Sea  	 Arr. Warren Barker	$50.00		1
2379014	Hands Across the Sea	Sousa, J	$60.00		1
2138790	Hosts of Freedom	King	$48.00		1
2138881	If Thou Be Near	Bach, J S	$35.00		1
2446110	Inglesina	Delle Cese, D	$60.00		1
147694	Irish Rhapsody	Grundman	$125.00		1
2166163	La Belle Americana	Barker, W	$45.00		1
2473737	Loch Lomond	Ticheli, F	$95.00		1
2230159	Magic of Andrew Lloyd Webber	Barker	$70.00		1
2200848	Military Symphony	Gossec	$50.00		1
179101	Overture for Winds	Carter	$66.25		1
7402308	Somerset Rhapsody 	Holst, G	$90.00	Y	1
264879	Them Basses	Huffine	$39.95		1
2197549	Two Grainger Melodies	Grainger, P	$60.00		1
387811	West Side Story	Bernstein	$90.00		1
2323772	Untitled March	Sousa, J	$60.00		1
153361	Valdres	Hanssen, J	$85.00		1
2115277	Ye Banks and Braes O Bonnie	Grainger, P	$60.00	Y	1
2215697	Americana Folk Suite 	Kopetz	$72.00		2
2475258	Ave Maria 	Biebl, F	$49.95		2
4996310	Black Canyon of the Gunnison	Erickson	$51.25		2
2161206	Brazilian Folk Dance Suite 	Rhoads	$55.00		2
2382612	Cajun Folk Songs Nr 2 	Ticheli, F	$150.00		2
236976	Chorale and Alleluia 	Hanson, H	$95.00		2
2388072	Gershwin 	Barker, W	$80.00		2
2700327	Kirkpatrick Fanfare 	Boysen, a	$60.00		2
2136737	Linden Lea 	Vaughan Williams	$45.95		2
2063121	Military Escort 	Bennett	$60.00		2
2203354	Puszta 	Van Der Roost, J	$119.00	Y	2
5342381	Quality Plus 	Jewell, F	$65.00		2
4127148	Rhosymedre 	Vaughan Williams	$58.50		2
2417319	Sabre and Spurs 	Sousa, J	$60.00		2
299883	Sound of Music 	Bennett	$65.00		2